Code,Child Category,Parent Category
10100000,Live animals,Live Plant and Animal Material and Accessories and Supplies
10110000,Domestic pet products,Live Plant and Animal Material and Accessories and Supplies
10120000,Animal feed,Live Plant and Animal Material and Accessories and Supplies
10130000,Animal containment and habitats,Live Plant and Animal Material and Accessories and Supplies
10140000,Saddlery and harness goods,Live Plant and Animal Material and Accessories and Supplies
10150000,Seeds and bulbs and seedlings and cuttings,Live Plant and Animal Material and Accessories and Supplies
10160000,Floriculture and silviculture products,Live Plant and Animal Material and Accessories and Supplies
10170000,Fertilisers and plant nutrients and herbicides,Live Plant and Animal Material and Accessories and Supplies
10190000,Pest control products,Live Plant and Animal Material and Accessories and Supplies
11100000,Minerals and ores and metals,Mineral and Textile and Inedible Plant and Animal Materials
11110000,Earth and stone,Mineral and Textile and Inedible Plant and Animal Materials
11120000,Non edible plant and forestry products,Mineral and Textile and Inedible Plant and Animal Materials
11130000,Non edible animal products,Mineral and Textile and Inedible Plant and Animal Materials
11140000,Scrap and waste materials,Mineral and Textile and Inedible Plant and Animal Materials
11150000,Fibres and threads and yarns,Mineral and Textile and Inedible Plant and Animal Materials
11160000,Fabrics and leather materials,Mineral and Textile and Inedible Plant and Animal Materials
11170000,Alloys,Mineral and Textile and Inedible Plant and Animal Materials
11180000,Metal oxide,Mineral and Textile and Inedible Plant and Animal Materials
11190000,Metal waste and scrap,Mineral and Textile and Inedible Plant and Animal Materials
12130000,Explosive materials,Chemicals including Bio Chemicals and Gas Materials
12140000,Elements and gases,Chemicals including Bio Chemicals and Gas Materials
12160000,Additives,Chemicals including Bio Chemicals and Gas Materials
12170000,Colourants,Chemicals including Bio Chemicals and Gas Materials
12180000,Waxes and oils,Chemicals including Bio Chemicals and Gas Materials
12190000,Solvents,Chemicals including Bio Chemicals and Gas Materials
12350000,Compounds and mixtures,Chemicals including Bio Chemicals and Gas Materials
13100000,Rubber and elastomers,Resin and Rosin and Rubber and Foam and Film and Elastomeric Materials
13110000,Resins and rosins and other resin derived materials,Resin and Rosin and Rubber and Foam and Film and Elastomeric Materials
14100000,Paper materials,Paper Materials and Products
14110000,Paper products,Paper Materials and Products
14111500,Printing and writing paper,Paper Materials and Products
14111509,Stationery,Paper Materials and Products
14120000,Industrial use papers,Paper Materials and Products
14121503,Cardboard,Paper Materials and Products
15100000,Fuels,Fuels and Fuel Additives and Lubricants and Anti corrosive Materials
15110000,Gaseous fuels and additives,Fuels and Fuel Additives and Lubricants and Anti corrosive Materials
15120000,Lubricants and oils and greases and anti corrosives,Fuels and Fuel Additives and Lubricants and Anti corrosive Materials
15130000,Fuel for nuclear reactors,Fuels and Fuel Additives and Lubricants and Anti corrosive Materials
20100000,Mining and quarrying machinery and equipment,Mining and Well Drilling Machinery and Accessories
20110000,Well drilling and operation equipment,Mining and Well Drilling Machinery and Accessories
20120000,Oil and gas drilling and exploration equipment,Mining and Well Drilling Machinery and Accessories
20130000,Oil and gas drilling and operation materials,Mining and Well Drilling Machinery and Accessories
21100000,Agricultural and forestry and landscape machinery and equipment,Farming and Fishing and Forestry and Wildlife Machinery and Accessories
21110000,Fishing and aquaculture equipment,Farming and Fishing and Forestry and Wildlife Machinery and Accessories
22100000,Heavy construction machinery and equipment,Building and Construction Machinery and Accessories
23100000,Raw materials processing machinery,Industrial Manufacturing and Processing Machinery and Accessories
23120000,Textile and fabric machinery and accessories,Industrial Manufacturing and Processing Machinery and Accessories
23130000,Lapidary machinery and equipment,Industrial Manufacturing and Processing Machinery and Accessories
23140000,Leatherworking repairing machinery and equipment,Industrial Manufacturing and Processing Machinery and Accessories
23150000,Industrial process machinery and equipment and supplies,Industrial Manufacturing and Processing Machinery and Accessories
23160000,Foundry  machines and equipment and supplies,Industrial Manufacturing and Processing Machinery and Accessories
23180000,Industrial food and beverage equipment,Industrial Manufacturing and Processing Machinery and Accessories
23190000,Mixers and their parts and accessories,Industrial Manufacturing and Processing Machinery and Accessories
23200000,Mass transfer equipment,Industrial Manufacturing and Processing Machinery and Accessories
23210000,Electronic manufacturing machinery and equipment and accessories,Industrial Manufacturing and Processing Machinery and Accessories
23220000,Chicken processing machinery and equipment,Industrial Manufacturing and Processing Machinery and Accessories
23230000,Sawmilling and lumber processing machinery and equipment,Industrial Manufacturing and Processing Machinery and Accessories
24100000,Material handling machinery and equipment,Material Handling and Conditioning and Storage Machinery and their Accessories and Supplies
24102000,Shelving and storage,Material Handling and Conditioning and Storage Machinery and their Accessories and Supplies
24110000,Containers and storage,Material Handling and Conditioning and Storage Machinery and their Accessories and Supplies
24120000,Packaging materials,Material Handling and Conditioning and Storage Machinery and their Accessories and Supplies
24130000,Industrial refrigeration,Material Handling and Conditioning and Storage Machinery and their Accessories and Supplies
24140000,Packing supplies,Material Handling and Conditioning and Storage Machinery and their Accessories and Supplies
25100000,Motor vehicles,Commercial and Military and Private Vehicles and their Accessories and Components
25101500,Passenger motor vehicles,Commercial and Military and Private Vehicles and their Accessories and Components
25101600,Product and material transport vehicles,Commercial and Military and Private Vehicles and their Accessories and Components
25101700,Safety and rescue vehicles,Commercial and Military and Private Vehicles and their Accessories and Components
25101801,Motorcycles,Commercial and Military and Private Vehicles and their Accessories and Components
25101900,Specialised and recreational vehicles,Commercial and Military and Private Vehicles and their Accessories and Components
25102000,War vehicles,Commercial and Military and Private Vehicles and their Accessories and Components
25102100,Truck tractors,Commercial and Military and Private Vehicles and their Accessories and Components
25110000,Marine transport,Commercial and Military and Private Vehicles and their Accessories and Components
25111500,Commercial marine craft,Commercial and Military and Private Vehicles and their Accessories and Components
25111700,Military watercraft,Commercial and Military and Private Vehicles and their Accessories and Components
25111900,Marine craft systems and subassemblies,Commercial and Military and Private Vehicles and their Accessories and Components
25120000,Railway and tramway machinery and equipment,Commercial and Military and Private Vehicles and their Accessories and Components
25130000,Aircraft,Commercial and Military and Private Vehicles and their Accessories and Components
25131500,Powered fixed wing aircraft,Commercial and Military and Private Vehicles and their Accessories and Components
25131600,Civilian and commercial rotary wing aircraft,Commercial and Military and Private Vehicles and their Accessories and Components
25131700,Military fixed wing aircraft,Commercial and Military and Private Vehicles and their Accessories and Components
25131707,Reconnaissance or surveillance aircraft,Commercial and Military and Private Vehicles and their Accessories and Components
25131800,Specialty aircraft,Commercial and Military and Private Vehicles and their Accessories and Components
25131900,Military rotary wing aircraft,Commercial and Military and Private Vehicles and their Accessories and Components
25132000,Recreational aircraft,Commercial and Military and Private Vehicles and their Accessories and Components
25150000,Spacecraft,Commercial and Military and Private Vehicles and their Accessories and Components
25151700,Satellites,Commercial and Military and Private Vehicles and their Accessories and Components
25160000,Non motorised cycles,Commercial and Military and Private Vehicles and their Accessories and Components
25170000,Transportation components and systems,Commercial and Military and Private Vehicles and their Accessories and Components
25180000,Vehicle bodies and trailers,Commercial and Military and Private Vehicles and their Accessories and Components
25190000,Transportation services equipment,Commercial and Military and Private Vehicles and their Accessories and Components
25191500,Air transportation support systems and equipment,Commercial and Military and Private Vehicles and their Accessories and Components
25191700,Vehicle servicing equipment,Commercial and Military and Private Vehicles and their Accessories and Components
25200000,Aerospace systems and components and equipment,Commercial and Military and Private Vehicles and their Accessories and Components
25202500,Aircraft equipment,Commercial and Military and Private Vehicles and their Accessories and Components
26100000,Power sources,Power Generation and Distribution Machinery and Accessories
26110000,Batteries and generators and kinetic power transmission,Power Generation and Distribution Machinery and Accessories
26120000,Electrical wire and cable and harness,Power Generation and Distribution Machinery and Accessories
26130000,Power generation,Power Generation and Distribution Machinery and Accessories
26140000,Atomic and nuclear energy machinery and equipment,Power Generation and Distribution Machinery and Accessories
27000000,Tools and General Machinery,Tools and General Machinery
30100000,Structural materials and basic shapes,Structures and Building and Construction and Manufacturing Components and Supplies
30110000,Concrete and cement and plaster,Structures and Building and Construction and Manufacturing Components and Supplies
30120000,Roads and landscape,Structures and Building and Construction and Manufacturing Components and Supplies
30130000,Structural building products,Structures and Building and Construction and Manufacturing Components and Supplies
30140000,Insulation,Structures and Building and Construction and Manufacturing Components and Supplies
30150000,Exterior finishing materials,Structures and Building and Construction and Manufacturing Components and Supplies
30160000,Interior finishing materials,Structures and Building and Construction and Manufacturing Components and Supplies
30170000,Doors and windows and glass,Structures and Building and Construction and Manufacturing Components and Supplies
30180000,Plumbing fixtures,Structures and Building and Construction and Manufacturing Components and Supplies
30190000,Construction and maintenance support equipment,Structures and Building and Construction and Manufacturing Components and Supplies
30200000,Prefabricated structures,Structures and Building and Construction and Manufacturing Components and Supplies
30220000,Permanent structures,Structures and Building and Construction and Manufacturing Components and Supplies
30222012,Airport buildings,Structures and Building and Construction and Manufacturing Components and Supplies
30222013,Airport control tower,Structures and Building and Construction and Manufacturing Components and Supplies
30222014,Airfield,Structures and Building and Construction and Manufacturing Components and Supplies
30222015,Runway,Structures and Building and Construction and Manufacturing Components and Supplies
30222500,Accommodation structures,Structures and Building and Construction and Manufacturing Components and Supplies
30222703,Warehouse stores,Structures and Building and Construction and Manufacturing Components and Supplies
31100000,Castings,Manufacturing Components and Supplies
31110000,Extrusions,Manufacturing Components and Supplies
31120000,Machined castings,Manufacturing Components and Supplies
31130000,Forgings,Manufacturing Components and Supplies
31140000,Mouldings,Manufacturing Components and Supplies
31150000,Rope and chain and cable and wire and strap,Manufacturing Components and Supplies
31160000,Hardware,Manufacturing Components and Supplies
31170000,Bearings and bushings and wheels and gears,Manufacturing Components and Supplies
31180000,Gaskets and seals,Manufacturing Components and Supplies
31190000,Grinding and polishing and smoothing materials,Manufacturing Components and Supplies
31200000,Adhesives and sealants,Manufacturing Components and Supplies
31210000,Paints and primers and finishes,Manufacturing Components and Supplies
31220000,Dyeing and tanning extracts,Manufacturing Components and Supplies
31230000,Machined raw stock,Manufacturing Components and Supplies
31240000,Industrial optics,Manufacturing Components and Supplies
31250000,Pneumatic and hydraulic and electric control systems,Manufacturing Components and Supplies
31260000,Housings and cabinets and casings,Manufacturing Components and Supplies
31270000,Machine made parts,Manufacturing Components and Supplies
31280000,Stampings and sheet components,Manufacturing Components and Supplies
31290000,Machined extrusions,Manufacturing Components and Supplies
31300000,Machined forgings,Manufacturing Components and Supplies
31310000,Fabricated pipe assemblies,Manufacturing Components and Supplies
31320000,Fabricated bar stock assemblies,Manufacturing Components and Supplies
31330000,Fabricated structural assemblies,Manufacturing Components and Supplies
31340000,Fabricated sheet assemblies,Manufacturing Components and Supplies
31350000,Fabricated tube assemblies,Manufacturing Components and Supplies
31360000,Fabricated plate assemblies,Manufacturing Components and Supplies
31370000,Refractories,Manufacturing Components and Supplies
31380000,Magnets and magnetic materials,Manufacturing Components and Supplies
32100000,Printed circuits and integrated circuits and microassemblies,Electronic Components and Supplies
32110000,Discrete semiconductor devices,Electronic Components and Supplies
32120000,Passive discrete components,Electronic Components and Supplies
32130000,Electronic hardware and component parts and accessories,Electronic Components and Supplies
32140000,Electron tube devices and accessories,Electronic Components and Supplies
39100000,Lamps and lightbulbs and lamp components,Electrical Systems and Lighting and Components and Accessories and Supplies
39110000,Lighting and fixtures and accessories,Electrical Systems and Lighting and Components and Accessories and Supplies
39120000,Electrical equipment and components and supplies,Electrical Systems and Lighting and Components and Accessories and Supplies
40100000,Heating and ventilation and air circulation,Distribution and Conditioning Systems and Equipment and Components
40101701,Air conditioners,Distribution and Conditioning Systems and Equipment and Components
40140000,Fluid and gas distribution,Distribution and Conditioning Systems and Equipment and Components
40150000,Industrial pumps and compressors,Distribution and Conditioning Systems and Equipment and Components
40160000,Industrial filtering and purification,Distribution and Conditioning Systems and Equipment and Components
41100000,Laboratory and scientific equipment,Laboratory and Measuring and Observing and Testing Equipment
41110000,Measuring and observing and testing instruments,Laboratory and Measuring and Observing and Testing Equipment
41120000,Laboratory supplies and fixtures,Laboratory and Measuring and Observing and Testing Equipment
42000000,Medical Equipment and Accessories and Supplies,Medical Equipment and Accessories and Supplies
42120000,Veterinary equipment and supplies,Medical Equipment and Accessories and Supplies
42140000,Patient care and treatment products and supplies,Medical Equipment and Accessories and Supplies
42150000,Dental equipment and supplies,Medical Equipment and Accessories and Supplies
42170000,Emergency and field medical services products,Medical Equipment and Accessories and Supplies
42210000,Independent living aids for the physically challenged,Medical Equipment and Accessories and Supplies
42211700,Communication aids for the physically challenged,Medical Equipment and Accessories and Supplies
42240000,Orthopaedic and prosthetic and sports medicine products,Medical Equipment and Accessories and Supplies
42250000,Physical and occupational therapy and rehabilitation products,Medical Equipment and Accessories and Supplies
42260000,Postmortem and mortuary equipment and supplies,Medical Equipment and Accessories and Supplies
42270000,Respiratory and anaesthesia and resuscitation products,Medical Equipment and Accessories and Supplies
42300000,Medical training and education supplies,Medical Equipment and Accessories and Supplies
43190000,Communications Devices and Accessories,Information Technology Broadcasting and Telecommunications
43191501,Mobile phones,Information Technology Broadcasting and Telecommunications
43191510,Two way radios,Information Technology Broadcasting and Telecommunications
43200000,Components for information technology or broadcasting or telecommunications,Information Technology Broadcasting and Telecommunications
43210000,Computer Equipment and Accessories,Information Technology Broadcasting and Telecommunications
43211500,Computers,Information Technology Broadcasting and Telecommunications
43211501,Computer servers,Information Technology Broadcasting and Telecommunications
43211503,Notebook computers,Information Technology Broadcasting and Telecommunications
43211507,Desktop computers,Information Technology Broadcasting and Telecommunications
43211512,Mainframe computers,Information Technology Broadcasting and Telecommunications
43211600,Computer accessories,Information Technology Broadcasting and Telecommunications
43211711,Scanners,Information Technology Broadcasting and Telecommunications
43212100,Computer printers,Information Technology Broadcasting and Telecommunications
43220000,Data Voice or Multimedia Network Equipment or Platforms and Accessories,Information Technology Broadcasting and Telecommunications
43221500,Call management systems or accessories,Information Technology Broadcasting and Telecommunications
43222500,Network security equipment,Information Technology Broadcasting and Telecommunications
43222800,Telephony equipment,Information Technology Broadcasting and Telecommunications
43223000,Teletype equipment,Information Technology Broadcasting and Telecommunications
43230000,Software,Information Technology Broadcasting and Telecommunications
44100000,Office machines and their supplies and accessories,Office Equipment and Accessories and Supplies
44101700,Printer and photocopier and facsimile accessories,Office Equipment and Accessories and Supplies
44103100,Printer and facsimile and photocopier supplies,Office Equipment and Accessories and Supplies
44110000,Office and desk accessories,Office Equipment and Accessories and Supplies
44111515,File storage boxes or containers,Office Equipment and Accessories and Supplies
44120000,Office supplies,Office Equipment and Accessories and Supplies
45100000,Printing and publishing equipment,Printing and Photographic and Audio and Visual Equipment and Supplies
45101700,Printing accessories,Printing and Photographic and Audio and Visual Equipment and Supplies
45110000,Audio and visual presentation and composing equipment,Printing and Photographic and Audio and Visual Equipment and Supplies
45111900,Phone and video conference equipment and hardware and controllers,Printing and Photographic and Audio and Visual Equipment and Supplies
45120000,Photographic or filming or video equipment,Printing and Photographic and Audio and Visual Equipment and Supplies
45121500,Cameras,Printing and Photographic and Audio and Visual Equipment and Supplies
45121600,Camera accessories,Printing and Photographic and Audio and Visual Equipment and Supplies
45130000,Photographic and recording media,Printing and Photographic and Audio and Visual Equipment and Supplies
45131700,Media storage,Printing and Photographic and Audio and Visual Equipment and Supplies
46100000,Light weapons and ammunition,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46101800,Arms and ammunition accessories,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46110000,Conventional war weapons,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46120000,Missiles,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46130000,Rockets and subsystems,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46140000,Launchers,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46150000,Law enforcement,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46151600,Security and control equipment,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46160000,Public safety and control,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46161600,Water safety,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46170000,Security surveillance and detection,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46171500,Locks and security hardware and accessories,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46171600,Surveillance and detection equipment,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46171604,Alarm systems,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46171610,Security cameras,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46171619,Security or access control systems,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46180000,Personal safety and protection,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46181500,Safety apparel,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46181700,Face and head protection,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46182300,Fall protection and rescue equipment,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46190000,Fire protection,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46191500,Fire prevention,Defence and Law Enforcement and Security and Safety Equipment and Supplies
46191600,Fire fighting equipment,Defence and Law Enforcement and Security and Safety Equipment and Supplies
47100000,Water and wastewater treatment supply and disposal,Cleaning Equipment and Supplies
47110000,Industrial laundry and dry cleaning equipment,Cleaning Equipment and Supplies
47120000,Janitorial equipment,Cleaning Equipment and Supplies
47121800,Cleaning equipment,Cleaning Equipment and Supplies
47130000,Cleaning and janitorial supplies,Cleaning Equipment and Supplies
47131703,Sanitary waste receptacles,Cleaning Equipment and Supplies
48000000,Service Industry Machinery and Equipment and Supplies,Service Industry Machinery and Equipment and Supplies
48100000,Institutional food services equipment,Service Industry Machinery and Equipment and Supplies
48110000,Vending machines,Service Industry Machinery and Equipment and Supplies
49100000,Collectibles and awards,Sports and Recreational Equipment and Supplies and Accessories
49101701,Medals,Sports and Recreational Equipment and Supplies and Accessories
49120000,Camping and outdoor equipment and accessories,Sports and Recreational Equipment and Supplies and Accessories
49130000,Fishing and hunting equipment,Sports and Recreational Equipment and Supplies and Accessories
49140000,Watersports equipment,Sports and Recreational Equipment and Supplies and Accessories
49150000,Winter sports equipment,Sports and Recreational Equipment and Supplies and Accessories
49170000,Gymnastics and boxing equipment,Sports and Recreational Equipment and Supplies and Accessories
49180000,Target and table games and equipment,Sports and Recreational Equipment and Supplies and Accessories
49200000,Fitness equipment,Sports and Recreational Equipment and Supplies and Accessories
49220000,Sports equipment and accessories,Sports and Recreational Equipment and Supplies and Accessories
49240000,Recreation and playground and swimming and spa equipment and supplies,Sports and Recreational Equipment and Supplies and Accessories
50000000,Food and Beverage Products,Food and Beverage Products
50110000,Meat and poultry products,Food and Beverage Products
50120000,Seafood,Food and Beverage Products
50130000,Dairy products and eggs,Food and Beverage Products
50170000,Seasonings and preservatives,Food and Beverage Products
50180000,Bread and bakery products,Food and Beverage Products
50190000,Prepared and preserved foods,Food and Beverage Products
50192700,Packaged combination meals,Food and Beverage Products
50200000,Beverages,Food and Beverage Products
50220000,Cereal and pulse products,Food and Beverage Products
51000000,Drugs and Pharmaceutical Products,Drugs and Pharmaceutical Products
52100000,Floor coverings,Domestic Appliances and Supplies and Consumer Electronic Products
52120000,Bedclothes and table and kitchen linen and towels,Domestic Appliances and Supplies and Consumer Electronic Products
52130000,Window treatments,Domestic Appliances and Supplies and Consumer Electronic Products
52140000,Domestic appliances,Domestic Appliances and Supplies and Consumer Electronic Products
52150000,Domestic kitchenware,Domestic Appliances and Supplies and Consumer Electronic Products
