Code,Child Category,Parent Category
52160000,Consumer electronics,Domestic Appliances and Supplies and Consumer Electronic Products
52161500,Audio and visual equipment,Domestic Appliances and Supplies and Consumer Electronic Products
52170000,Domestic wall treatments,Domestic Appliances and Supplies and Consumer Electronic Products
53100000,Clothing,Apparel and Luggage and Personal Care Products
53102700,Uniforms,Apparel and Luggage and Personal Care Products
53110000,Footwear,Apparel and Luggage and Personal Care Products
53120000,Luggage and handbags and packs and cases,Apparel and Luggage and Personal Care Products
53130000,Personal care products,Apparel and Luggage and Personal Care Products
53140000,Sewing supplies and accessories,Apparel and Luggage and Personal Care Products
54100000,Jewellery,Timepieces and Jewellery and Gemstone Products
54110000,Timepieces,Timepieces and Jewellery and Gemstone Products
54120000,Gemstones,Timepieces and Jewellery and Gemstone Products
55100000,Printed media,Published Products
55101500,Printed publications,Published Products
55110000,Electronic reference material,Published Products
55120000,Signage and accessories,Published Products
56101500,Furniture,Furniture and Furnishings
56101700,Office furniture,Furniture and Furnishings
56110000,Commercial and industrial furniture,Furniture and Furnishings
56111500,Workstations and office packages,Furniture and Furnishings
56112005,Computer support parts or accessories,Furniture and Furnishings
56120000,Classroom and instructional and institutional furniture and fixtures,Furniture and Furnishings
60100000,Developmental and professional teaching aids and materials and accessories and supplies,Musical Instruments and Games and Toys and Arts and Crafts and Educational Equipment and Materials and Accessories and Supplies
60110000,Classroom decoratives and supplies,Musical Instruments and Games and Toys and Arts and Crafts and Educational Equipment and Materials and Accessories and Supplies
60120000,Arts and crafts equipment and accessories and supplies,Musical Instruments and Games and Toys and Arts and Crafts and Educational Equipment and Materials and Accessories and Supplies
60121000,Art,Musical Instruments and Games and Toys and Arts and Crafts and Educational Equipment and Materials and Accessories and Supplies
60130000,Musical Instruments and parts and accessories,Musical Instruments and Games and Toys and Arts and Crafts and Educational Equipment and Materials and Accessories and Supplies
60140000,Toys and games,Musical Instruments and Games and Toys and Arts and Crafts and Educational Equipment and Materials and Accessories and Supplies
70100000,Fisheries and aquaculture,Farming and Fishing and Forestry and Wildlife Contracting Services
70110000,Horticulture,Farming and Fishing and Forestry and Wildlife Contracting Services
70111705,Cemetery upkeep services,Farming and Fishing and Forestry and Wildlife Contracting Services
70120000,Livestock services,Farming and Fishing and Forestry and Wildlife Contracting Services
70130000,Land and soil preparation and management and protection,Farming and Fishing and Forestry and Wildlife Contracting Services
70131701,Land use planning,Farming and Fishing and Forestry and Wildlife Contracting Services
70140000,Crop production and management and protection,Farming and Fishing and Forestry and Wildlife Contracting Services
70150000,Forestry,Farming and Fishing and Forestry and Wildlife Contracting Services
70160000,Wildlife and flora,Farming and Fishing and Forestry and Wildlife Contracting Services
70170000,Water resources development and oversight,Farming and Fishing and Forestry and Wildlife Contracting Services
71110000,Oil and gas exploration services,Mining and oil and gas services
71120000,Well drilling and construction services,Mining and oil and gas services
71123000,Mining and oil and gas integrated services,Mining and oil and gas services
71123001,Management and provision of all facilities engineering modification and maintenance services for a site or platform,Mining and oil and gas services
71130000,Oil and gas extraction and production enhancement services,Mining and oil and gas services
71140000,Oil and gas restoration and reclamation services,Mining and oil and gas services
71150000,Oil and gas data management and processing services,Mining and oil and gas services
71160000,Oil and gas well project management services,Mining and oil and gas services
72100000,Building construction and support and maintenance and repair services,Building and Construction and Maintenance Services
72101500,Building support services,Building and Construction and Maintenance Services
72101700,Concrete work,Building and Construction and Maintenance Services
72101900,Interior finishing,Building and Construction and Maintenance Services
72101903,Finish carpentry or cabinetry,Building and Construction and Maintenance Services
72102100,Pest control,Building and Construction and Maintenance Services
72102200,Electrical services,Building and Construction and Maintenance Services
72102300,Plumbing and heating and air conditioning,Building and Construction and Maintenance Services
72102400,Painting and paper hanging,Building and Construction and Maintenance Services
72102500,Masonry and stonework and tile setting,Building and Construction and Maintenance Services
72102600,Carpentry,Building and Construction and Maintenance Services
72102700,Flooring service,Building and Construction and Maintenance Services
72102800,Refurbishing services,Building and Construction and Maintenance Services
72102900,Grounds maintenance services,Building and Construction and Maintenance Services
72103000,Site preparation services,Building and Construction and Maintenance Services
72130000,General building construction,Building and Construction and Maintenance Services
72131600,Commercial or industrial construction,Building and Construction and Maintenance Services
73100000,Plastic and chemical industries,Industrial Production and Manufacturing Services
73110000,Wood and paper industries,Industrial Production and Manufacturing Services
73120000,Metal and mineral industries,Industrial Production and Manufacturing Services
73130000,Food and beverage industries,Industrial Production and Manufacturing Services
73140000,Fibres and textiles and fabric industries,Industrial Production and Manufacturing Services
73150000,Manufacturing support services,Industrial Production and Manufacturing Services
73160000,Machinery and transport equipment manufacture,Industrial Production and Manufacturing Services
73170000,Manufacture of electrical goods and precision instruments,Industrial Production and Manufacturing Services
73180000,Machining and processing services,Industrial Production and Manufacturing Services
76100000,Decontamination services,Industrial Cleaning Services
76101602,Asbestos decontamination or removal,Industrial Cleaning Services
76110000,Cleaning and janitorial services,Industrial Cleaning Services
76111500,General building and office cleaning and maintenance services,Industrial Cleaning Services
76111506,Interior plant landscaping services,Industrial Cleaning Services
76120000,Refuse disposal and treatment,Industrial Cleaning Services
76121500,Refuse collection and disposal,Industrial Cleaning Services
76121900,Hazardous waste disposal,Industrial Cleaning Services
76130000,Toxic and hazardous waste cleanup,Industrial Cleaning Services
77100000,Environmental management,Environmental Services
77101600,Environment planning,Environmental Services
77101707,Ecological advisory services,Environmental Services
77101800,Environmental auditing,Environmental Services
77110000,Environmental protection,Environmental Services
77111500,Environmental safety services,Environmental Services
77120000,Pollution tracking and monitoring and rehabilitation,Environmental Services
77130000,Pollutants tracking and monitoring and rehabilitation services,Environmental Services
78100000,Mail and cargo transport,Transportation and Storage and Mail Services
78101604,Vehicle transport services,Transportation and Storage and Mail Services
78101804,Relocation services,Transportation and Storage and Mail Services
78102200,Postal and small parcel and courier services,Transportation and Storage and Mail Services
78102201,National postal delivery services,Transportation and Storage and Mail Services
78102202,Post office box services,Transportation and Storage and Mail Services
78102203,Mailing or mail pick up or delivery services,Transportation and Storage and Mail Services
78110000,Passenger transport,Transportation and Storage and Mail Services
78111500,Passenger air transportation,Transportation and Storage and Mail Services
78111600,Passenger railway transportation,Transportation and Storage and Mail Services
78111700,Passenger marine transportation,Transportation and Storage and Mail Services
78111800,Passenger road transportation,Transportation and Storage and Mail Services
78111804,Taxicab services,Transportation and Storage and Mail Services
78111807,Parking fees,Transportation and Storage and Mail Services
78111808,Vehicle rental,Transportation and Storage and Mail Services
78111809,Vehicle leasing,Transportation and Storage and Mail Services
78120000,Material packing and handling,Transportation and Storage and Mail Services
78121600,Material handling services,Transportation and Storage and Mail Services
78131602,File archive storage,Transportation and Storage and Mail Services
78131800,Specialised warehousing and storage,Transportation and Storage and Mail Services
78131804,Document storage services,Transportation and Storage and Mail Services
78140000,Transport operations,Transportation and Storage and Mail Services
78141501,Freight forwarders services,Transportation and Storage and Mail Services
78180000,Transportation repair or maintenance services,Transportation and Storage and Mail Services
78181500,Vehicle maintenance and repair services,Transportation and Storage and Mail Services
78181505,Vehicle inspection services,Transportation and Storage and Mail Services
78181800,Aircraft maintenance and repair services,Transportation and Storage and Mail Services
80100000,Management advisory services,Management and Business Professionals and Administrative Services
80101504,Strategic planning consultation services,Management and Business Professionals and Administrative Services
80101505,Corporate objectives or policy development,Management and Business Professionals and Administrative Services
80101506,Organisational structure consultation,Management and Business Professionals and Administrative Services
80101507,Information technology consultation services,Management and Business Professionals and Administrative Services
80101508,Business intelligence consulting services,Management and Business Professionals and Administrative Services
80101510,Risk management consultation services,Management and Business Professionals and Administrative Services
80101600,Project management,Management and Business Professionals and Administrative Services
80101601,Feasibility studies or screening of project ideas,Management and Business Professionals and Administrative Services
80101603,Economic or financial evaluation of projects,Management and Business Professionals and Administrative Services
80101604,Project administration or planning,Management and Business Professionals and Administrative Services
80101706,Professional procurement services,Management and Business Professionals and Administrative Services
80101707,Lobbying services,Management and Business Professionals and Administrative Services
80110000,Human resources services,Management and Business Professionals and Administrative Services
80111506,Personnel relocation,Management and Business Professionals and Administrative Services
80111509,Job evaluation services,Management and Business Professionals and Administrative Services
80111600,Temporary personnel services,Management and Business Professionals and Administrative Services
80111617,Architectural services,Management and Business Professionals and Administrative Services
80111700,Personnel recruitment,Management and Business Professionals and Administrative Services
80120000,Legal services,Management and Business Professionals and Administrative Services
80121600,Business law services,Management and Business Professionals and Administrative Services
80121800,Family law services,Management and Business Professionals and Administrative Services
80130000,Real estate services,Management and Business Professionals and Administrative Services
80131500,Lease and rental of property or building,Management and Business Professionals and Administrative Services
80131501,Residential rental,Management and Business Professionals and Administrative Services
80131503,Land leases,Management and Business Professionals and Administrative Services
80131600,Sale of property and building,Management and Business Professionals and Administrative Services
80131800,Real estate management services,Management and Business Professionals and Administrative Services
80140000,Marketing and distribution,Management and Business Professionals and Administrative Services
80141500,Market research,Management and Business Professionals and Administrative Services
80141600,Sales and business promotion activities,Management and Business Professionals and Administrative Services
80141602,Public relation services,Management and Business Professionals and Administrative Services
80141604,Branding of product naming services,Management and Business Professionals and Administrative Services
80141605,Promotional merchandise,Management and Business Professionals and Administrative Services
80141607,Events management,Management and Business Professionals and Administrative Services
80141609,Sponsorship of event or celebrity,Management and Business Professionals and Administrative Services
80141611,Official gift services,Management and Business Professionals and Administrative Services
80141700,Distribution,Management and Business Professionals and Administrative Services
80141800,Mailing services,Management and Business Professionals and Administrative Services
80141900,Trade shows and exhibits,Management and Business Professionals and Administrative Services
80150000,Trade policy and services,Management and Business Professionals and Administrative Services
80160000,Business administration services,Management and Business Professionals and Administrative Services
80161500,Management support services,Management and Business Professionals and Administrative Services
80161505,Fleet management services,Management and Business Professionals and Administrative Services
80161507,Audio visual services,Management and Business Professionals and Administrative Services
80161508,Document destruction services,Management and Business Professionals and Administrative Services
80161601,Property management services,Management and Business Professionals and Administrative Services
80161800,Office equipment rental or leasing services,Management and Business Professionals and Administrative Services
81100000,Professional engineering services,Engineering and Research and Technology Based Services
81101500,Civil engineering,Engineering and Research and Technology Based Services
81101508,Architectural engineering,Engineering and Research and Technology Based Services
81102300,Aeronautical engineering,Engineering and Research and Technology Based Services
81110000,Computer services,Engineering and Research and Technology Based Services
81111000,Forensic IT Services,Engineering and Research and Technology Based Services
81111500,Software or hardware engineering,Engineering and Research and Technology Based Services
81111508,Application implementation services,Engineering and Research and Technology Based Services
81111600,Computer programmers,Engineering and Research and Technology Based Services
81111700,Management information systems MIS,Engineering and Research and Technology Based Services
81111800,System administrators,Engineering and Research and Technology Based Services
81111812,Computer hardware maintenance or support,Engineering and Research and Technology Based Services
81111814,Infrastructure as a Service (IaaS - Cloud),Engineering and Research and Technology Based Services
81111900,Information retrieval systems,Engineering and Research and Technology Based Services
81112000,Data services,Engineering and Research and Technology Based Services
81112002,Data processing or preparation services,Engineering and Research and Technology Based Services
81112100,Internet services,Engineering and Research and Technology Based Services
81112200,Software maintenance and support,Engineering and Research and Technology Based Services
81112201,Maintenance or support fees,Engineering and Research and Technology Based Services
81112400,Platform as a Service (PaaS - Cloud),Engineering and Research and Technology Based Services
81112500,Software as a Service (SaaS - Cloud),Engineering and Research and Technology Based Services
81120000,Economics,Engineering and Research and Technology Based Services
81121500,Economic analysis,Engineering and Research and Technology Based Services
81130000,Statistics,Engineering and Research and Technology Based Services
81140000,Manufacturing technologies,Engineering and Research and Technology Based Services
81141801,Safety or risk analysis,Engineering and Research and Technology Based Services
81150000,Earth science services,Engineering and Research and Technology Based Services
81151601,Mapping,Engineering and Research and Technology Based Services
82100000,Advertising,Editorial and Design and Graphic and Fine Art Services
82101504,Newspaper advertising,Editorial and Design and Graphic and Fine Art Services
82101600,Broadcast advertising,Editorial and Design and Graphic and Fine Art Services
82101601,Radio advertising,Editorial and Design and Graphic and Fine Art Services
82101602,Television advertising,Editorial and Design and Graphic and Fine Art Services
82111500,Technical writing,Editorial and Design and Graphic and Fine Art Services
82111603,Court reporting services,Editorial and Design and Graphic and Fine Art Services
82111604,Transcribing services,Editorial and Design and Graphic and Fine Art Services
82111800,Editorial and support services,Editorial and Design and Graphic and Fine Art Services
82111804,Written translation services,Editorial and Design and Graphic and Fine Art Services
82111900,News and publicity services,Editorial and Design and Graphic and Fine Art Services
82120000,Reproduction services,Editorial and Design and Graphic and Fine Art Services
82121500,Printing,Editorial and Design and Graphic and Fine Art Services
82121505,Promotional or advertising printing,Editorial and Design and Graphic and Fine Art Services
82121506,Publication printing,Editorial and Design and Graphic and Fine Art Services
82121600,Engraving,Editorial and Design and Graphic and Fine Art Services
82121700,Photocopying,Editorial and Design and Graphic and Fine Art Services
82121800,Publishing,Editorial and Design and Graphic and Fine Art Services
82121900,Bookbinding,Editorial and Design and Graphic and Fine Art Services
82130000,Photographic services,Editorial and Design and Graphic and Fine Art Services
82140000,Graphic design,Editorial and Design and Graphic and Fine Art Services
82141501,Layout or graphics editing services,Editorial and Design and Graphic and Fine Art Services
82150000,Professional artists and performers,Editorial and Design and Graphic and Fine Art Services
82151500,Visual art services,Editorial and Design and Graphic and Fine Art Services
83100000,Utilities,Public Utilities and Public Sector Related Services
83101500,Water and sewer utilities,Public Utilities and Public Sector Related Services
83101506,Water treatment services,Public Utilities and Public Sector Related Services
83101600,Oil and gas utilities,Public Utilities and Public Sector Related Services
83101800,Electric utilities,Public Utilities and Public Sector Related Services
83101900,Energy conservation,Public Utilities and Public Sector Related Services
83102000,Funeral services,Public Utilities and Public Sector Related Services
83110000,Telecommunications media services,Public Utilities and Public Sector Related Services
83111500,Local and long distance telephone communications,Public Utilities and Public Sector Related Services
83111600,Mobile communications services,Public Utilities and Public Sector Related Services
83112200,Enhanced telecommunications services,Public Utilities and Public Sector Related Services
83120000,Information services,Public Utilities and Public Sector Related Services
83121604,Online database information retrieval systems,Public Utilities and Public Sector Related Services
84100000,Development finance,Financial and Insurance Services
84101600,Aid financing,Financial and Insurance Services
84101700,Debt management,Financial and Insurance Services
84111500,Accounting services,Financial and Insurance Services
84111600,Audit services,Financial and Insurance Services
84111603,Internal audits,Financial and Insurance Services
84120000,Banking and investment,Financial and Insurance Services
84130000,Insurance and retirement services,Financial and Insurance Services
84131500,Insurance services for structures and property and possessions,Financial and Insurance Services
84131800,Retirement funds,Financial and Insurance Services
84140000,Credit agencies,Financial and Insurance Services
84141602,Credit card service providers,Financial and Insurance Services
85100000,Comprehensive health services,Healthcare Services
85101600,Healthcare provider support persons,Healthcare Services
85101700,Health administration services,Healthcare Services
85110000,Disease prevention and control,Healthcare Services
85120000,Medical practice,Healthcare Services
85121608,Psychologists services,Healthcare Services
85122100,Rehabilitation services,Healthcare Services
85122200,Individual health screening and assessment services,Healthcare Services
85130000,Medical science research and experimentation,Healthcare Services
85140000,Alternative and holistic medicine,Healthcare Services
85150000,Food and nutrition services,Healthcare Services
86000000,Education and Training Services,Education and Training Services
86101803,Vocational rehabilitation services,Education and Training Services
86141704,Library or documentation services,Education and Training Services
90100000,Restaurants and catering,Travel and Food and Lodging and Entertainment Services
90101600,Banquet and catering services,Travel and Food and Lodging and Entertainment Services
90101700,Cafeteria services,Travel and Food and Lodging and Entertainment Services
90110000,Hotels and lodging and meeting facilities,Travel and Food and Lodging and Entertainment Services
90111500,Hotels and motels and inns,Travel and Food and Lodging and Entertainment Services
90111600,Meeting facilities,Travel and Food and Lodging and Entertainment Services
90111601,Conference centres,Travel and Food and Lodging and Entertainment Services
90111603,Meeting or banquet rooms,Travel and Food and Lodging and Entertainment Services
90111800,Hotel rooms,Travel and Food and Lodging and Entertainment Services
90120000,Travel facilitation,Travel and Food and Lodging and Entertainment Services
90121500,Travel agents,Travel and Food and Lodging and Entertainment Services
90121702,Interpreters,Travel and Food and Lodging and Entertainment Services
90130000,Performing arts,Travel and Food and Lodging and Entertainment Services
90140000,Commercial sports,Travel and Food and Lodging and Entertainment Services
90141503,Exhibitions,Travel and Food and Lodging and Entertainment Services
90150000,Entertainment services,Travel and Food and Lodging and Entertainment Services
91100000,Personal appearance,Personal and Domestic Services
91110000,Domestic and personal assistance,Personal and Domestic Services
92100000,Public order and safety,National Defence and Public Order and Security and Safety Services
92101500,Police services,National Defence and Public Order and Security and Safety Services
92110000,Military services and national defence,National Defence and Public Order and Security and Safety Services
92111700,Military science and research,National Defence and Public Order and Security and Safety Services
92120000,Security and personal safety,National Defence and Public Order and Security and Safety Services
92121504,Security guard services,National Defence and Public Order and Security and Safety Services
93100000,Political systems and institutions,Politics and Civic Affairs Services
93110000,Socio political conditions,Politics and Civic Affairs Services
93120000,International relations,Politics and Civic Affairs Services
93121502,Consular services,Politics and Civic Affairs Services
93130000,Humanitarian aid and relief,Politics and Civic Affairs Services
93131500,Refugee programs,Politics and Civic Affairs Services
93131700,Health programs,Politics and Civic Affairs Services
93131701,Anti tobacco campaigns,Politics and Civic Affairs Services
93131703,Research programs,Politics and Civic Affairs Services
93131705,Drug abuse prevention or control programs,Politics and Civic Affairs Services
93131800,Disaster preparedness and relief,Politics and Civic Affairs Services
93140000,Community and social services,Politics and Civic Affairs Services
93141707,Cultural heritage preservation or promotion services,Politics and Civic Affairs Services
93141805,Employment services,Politics and Civic Affairs Services
93141808,Occupational health or safety services,Politics and Civic Affairs Services
93150000,Public administration and finance services,Politics and Civic Affairs Services
93151501,Public enterprises management or financial services,Politics and Civic Affairs Services
93151505,Administrative agencies services,Politics and Civic Affairs Services
93151510,Administrative fees or tax collection services,Politics and Civic Affairs Services
93151515,National planning services,Politics and Civic Affairs Services
93160000,Taxation,Politics and Civic Affairs Services
93161602,Land tax,Politics and Civic Affairs Services
93170000,Trade policy and regulation,Politics and Civic Affairs Services
94100000,Work related organisations,Organisations and Clubs
94101600,Professional associations,Organisations and Clubs
94110000,Religious organisations,Organisations and Clubs
94120000,Clubs,Organisations and Clubs
94130000,Civic organisations and associations and movements,Organisations and Clubs
